id,age,sex,tutorial,speed_condition,difficulty,rt,resp,correct_response,correct
8,23,1,0,0,1,0.396997999981977,l,l,1
8,23,1,0,0,1,0.513696799986064,l,l,1
8,23,1,0,0,1,0.450276400020812,l,l,1
8,23,1,0,0,1,0.440059699991252,l,l,1
8,23,1,0,0,1,0.512214099988341,l,l,1
8,23,1,0,0,1,0.453042700013611,l,l,1
8,23,1,0,0,0,0.421923400019296,a,a,1
8,23,1,0,0,0,0.380862999998499,a,a,1
8,23,1,0,0,0,0.455883999995422,a,a,1
8,23,1,0,0,0,0.574379099998623,a,a,1
8,23,1,0,0,0,0.570127000042703,a,a,1
8,23,1,0,0,0,0.483196999994107,l,l,1
8,23,1,0,0,0,0.423509399988689,l,l,1
8,23,1,0,0,0,0.370421300001908,l,l,1
8,23,1,0,0,0,0.40316859999438703,a,a,1
8,23,1,0,0,0,0.499144000001252,l,l,1
8,23,1,0,0,0,0.506483500008471,l,l,1
8,23,1,0,0,0,0.450877900002524,a,a,1
8,23,1,0,0,0,0.47082509996835104,a,a,1
8,23,1,0,0,0,0.562300699995831,l,l,1
8,23,1,0,0,0,0.530892000009771,l,l,1
8,23,1,0,0,0,0.44133459997829,l,l,1
8,23,1,0,1,0,0.470663100015372,l,l,1
8,23,1,0,1,0,0.390994200017303,l,l,1
8,23,1,0,1,0,0.359777900041081,l,l,1
8,23,1,0,1,0,0.335229900025297,l,l,1
8,23,1,0,1,0,0.318625100015197,l,l,1
8,23,1,0,1,0,0.313936599995941,l,l,1
8,23,1,0,1,0,0.313788200030103,l,l,1
8,23,1,0,1,0,0.404335199971683,a,a,1
8,23,1,0,1,0,0.363752199977171,l,l,1
8,23,1,0,1,0,0.339798600005452,l,a,0
8,23,1,0,1,0,0.425722300016787,a,a,1
8,23,1,0,1,0,0.549409799976274,a,a,1
8,23,1,0,1,0,0.385371400043368,a,a,1
8,23,1,0,1,0,0.412676999985706,a,a,1
8,23,1,0,1,0,0.363206100009847,a,a,1
8,23,1,0,1,0,0.522708099975716,l,a,0
8,23,1,0,1,1,0.5775180000346151,l,l,1
8,23,1,0,1,1,0.520357000001241,a,a,1
8,23,1,0,1,1,0.539113299979363,l,l,1
8,23,1,0,1,1,0.484120200038888,l,l,1
8,23,1,0,1,1,0.484098700049799,l,l,1
8,23,1,0,1,1,0.441067799984012,l,l,1
8,23,1,0,1,1,0.471277399978135,l,l,1
8,23,1,0,1,1,0.304619100003038,l,l,1
8,23,1,0,1,2,0.41251509997528,l,a,0
8,23,1,0,1,2,0.494946299993899,l,l,1
8,23,1,0,1,2,0.687719499983359,a,l,0
8,23,1,0,1,2,0.51100670004962,a,a,1
8,23,1,0,1,2,0.670123899995815,l,l,1
8,23,1,0,1,2,0.652522299962584,l,l,1
8,23,1,0,1,2,0.445405600010417,a,l,0
8,23,1,0,1,2,0.525776199996471,l,a,0
8,23,1,0,1,1,0.563335999962874,l,l,1
8,23,1,0,1,1,0.455856999964453,a,a,1
8,23,1,0,1,1,0.534918299992569,a,a,1
8,23,1,0,1,1,0.42420150001999,a,a,1
8,23,1,0,1,1,0.404539799958002,a,a,1
8,23,1,0,1,1,0.421464700018987,a,a,1
8,23,1,0,1,1,0.77157119999174,a,a,1
8,23,1,0,1,1,0.461983599991072,a,a,1
8,23,1,0,1,0,0.404303100018296,a,a,1
8,23,1,0,1,0,0.541402900009416,l,l,1
8,23,1,0,1,0,0.408379600034095,a,a,1
8,23,1,0,1,0,0.487709600012749,l,l,1
8,23,1,0,1,0,0.441906600026414,a,a,1
8,23,1,0,1,0,0.416504500026349,a,a,1
8,23,1,0,1,0,0.492219400010072,l,l,1
8,23,1,0,1,0,0.634322499972768,l,l,1
8,23,1,0,0,0,0.542840999958571,a,a,1
8,23,1,0,0,0,0.550750900001731,a,a,1
8,23,1,0,0,0,0.480077899992466,l,l,1
8,23,1,0,0,0,0.436510199971963,a,a,1
8,23,1,0,0,0,0.386404599994421,l,l,1
8,23,1,0,0,0,0.357489300018642,a,a,1
8,23,1,0,0,0,0.447957099997438,l,l,1
8,23,1,0,0,0,0.559968200046569,a,a,1
8,23,1,0,0,1,0.509261299972422,a,a,1
8,23,1,0,0,1,0.501051700033713,l,l,1
8,23,1,0,0,1,0.522749399999157,a,a,1
8,23,1,0,0,1,0.476306900032796,l,l,1
8,23,1,0,0,1,0.394352699979208,a,a,1
8,23,1,0,0,1,0.410841099976096,a,a,1
8,23,1,0,0,1,0.5396694999653849,l,l,1
8,23,1,0,0,1,0.607311799947638,l,l,1
8,23,1,0,0,0,0.43881879997206896,l,l,1
8,23,1,0,0,0,0.422029700013809,a,a,1
8,23,1,0,0,0,0.391161000006832,l,l,1
8,23,1,0,0,0,0.357706199982204,l,l,1
8,23,1,0,0,0,0.426020699960645,l,l,1
8,23,1,0,0,0,0.5389752999763,a,a,1
8,23,1,0,0,0,0.422704799973872,a,a,1
8,23,1,0,0,0,0.501400500012096,a,a,1
8,23,1,0,0,0,0.636651800014079,a,a,1
8,23,1,0,0,0,0.670485699956771,l,l,1
8,23,1,0,0,0,0.450833400012925,l,l,1
8,23,1,0,0,0,0.470431199995801,l,l,1
8,23,1,0,0,0,0.391194400028326,l,l,1
8,23,1,0,0,0,0.608462300035171,l,l,1
8,23,1,0,0,0,0.60225920000812,a,a,1
8,23,1,0,0,0,0.370569200022146,a,a,1
8,23,1,0,0,1,0.349665499990806,a,a,1
8,23,1,0,0,1,0.420318700023927,a,a,1
8,23,1,0,0,1,0.546578500012401,a,a,1
8,23,1,0,0,1,0.573368499986827,a,a,1
8,23,1,0,0,1,0.636587899993174,a,a,1
8,23,1,0,0,1,0.598529600014444,l,l,1
8,23,1,0,0,1,0.83920509996824,l,l,1
8,23,1,0,0,1,0.896726500010118,l,l,1
8,23,1,0,0,2,0.770474800025113,l,l,1
8,23,1,0,0,2,0.845708000008017,l,l,1
8,23,1,0,0,2,0.671900799963623,a,l,0
8,23,1,0,0,2,0.7171542000141929,a,a,1
8,23,1,0,0,2,0.663322800013702,l,l,1
8,23,1,0,0,2,0.952241899969522,l,l,1
8,23,1,0,0,2,0.5886338000418619,a,a,1
8,23,1,0,0,2,0.704040499986149,l,l,1
8,23,1,0,1,1,0.500429999956395,a,a,1
8,23,1,0,1,1,0.6296489000087601,a,a,1
8,23,1,0,1,1,0.464503700030036,l,l,1
8,23,1,0,1,1,0.46635060000699,l,l,1
8,23,1,0,1,1,0.402319899993017,a,a,1
8,23,1,0,1,1,0.356281399959698,a,a,1
8,23,1,0,1,1,0.602413599961437,l,l,1
8,23,1,0,1,1,0.517100700002629,l,l,1
8,23,1,0,1,2,0.386920599965379,a,a,1
8,23,1,0,1,2,0.610726199985947,l,l,1
8,23,1,0,1,2,0.372142800013535,a,a,1
8,23,1,0,1,2,0.531767999986187,a,a,1
8,23,1,0,1,2,0.592863800004125,a,l,0
8,23,1,0,1,2,0.464649399975315,l,l,1
8,23,1,0,1,2,0.57790890004253,a,a,1
8,23,1,0,1,2,0.537762499996461,a,a,1
8,23,1,0,1,3,0.427337399974931,l,l,1
8,23,1,0,1,3,0.494311299989931,l,a,0
8,23,1,0,1,3,0.727118899987545,l,l,1
8,23,1,0,1,3,0.439898799988441,l,a,0
8,23,1,0,1,3,0.44807770004263103,l,a,0
8,23,1,0,1,3,0.44556800002465,l,l,1
8,23,1,0,1,3,0.677854700013995,l,a,0
8,23,1,0,1,3,0.607113900012337,l,l,1
8,23,1,0,1,3,0.560764599998947,a,l,0
8,23,1,0,1,3,0.676567000045907,l,l,1
8,23,1,0,1,3,0.56601289997343,a,a,1
8,23,1,0,1,3,0.704819199978374,l,l,1
8,23,1,0,1,3,0.647205199988093,l,a,0
8,23,1,0,1,3,0.533788200002164,l,l,1
8,23,1,0,1,3,0.607217899989337,a,l,0
8,23,1,0,1,3,0.5464287000359039,l,a,0
8,23,1,0,1,2,0.664898700022604,l,l,1
8,23,1,0,1,2,0.680281199980527,a,a,1
8,23,1,0,1,2,0.528756199986674,l,l,1
8,23,1,0,1,2,0.720671999966726,a,a,1
8,23,1,0,1,2,0.576894300000276,a,a,1
8,23,1,0,1,2,0.605822600016836,l,l,1
8,23,1,0,1,2,0.398780199990142,a,a,1
8,23,1,0,1,2,0.68348230002448,l,l,1
8,23,1,0,1,3,0.628472499956843,a,l,0
8,23,1,0,1,3,0.39291480003157603,l,a,0
8,23,1,0,1,3,0.721003199985716,a,a,1
8,23,1,0,1,3,0.78267980000237,a,l,0
8,23,1,0,1,3,0.472422899969388,l,a,0
8,23,1,0,1,3,0.5673612999962641,l,a,0
8,23,1,0,1,3,0.435382600000594,a,l,0
8,23,1,0,1,3,0.698460999992676,a,a,1
8,23,1,0,0,3,0.823152300028596,a,a,1
8,23,1,0,0,3,0.347969700000249,a,a,1
8,23,1,0,0,3,0.572860100015532,a,a,1
8,23,1,0,0,3,0.726547800004482,a,l,0
8,23,1,0,0,3,0.528039099997841,l,l,1
8,23,1,0,0,3,0.914701599976979,l,l,1
8,23,1,0,0,3,0.59687509998912,a,a,1
8,23,1,0,0,3,0.889410300005693,l,l,1
8,23,1,0,0,2,0.551658599986695,a,a,1
8,23,1,0,0,2,0.532169600017369,a,a,1
8,23,1,0,0,2,0.582906599971466,a,a,1
8,23,1,0,0,2,0.692996099998709,l,l,1
8,23,1,0,0,2,0.556357499968726,a,a,1
8,23,1,0,0,2,0.872309600003064,a,a,1
8,23,1,0,0,2,0.406087399984244,l,l,1
8,23,1,0,0,2,0.584665200032759,a,l,0
8,23,1,0,0,3,0.44890410004882103,l,l,1
8,23,1,0,0,3,0.786383700033184,a,a,1
8,23,1,0,0,3,0.812910699984059,l,l,1
8,23,1,0,0,3,0.672727999975905,a,a,1
8,23,1,0,0,3,0.602346300031058,a,a,1
8,23,1,0,0,3,0.629196399997454,l,a,0
8,23,1,0,0,3,0.762950100004673,l,a,0
8,23,1,0,0,3,1.55068919999758,a,a,1
8,23,1,0,0,3,1.13739859999623,a,l,0
8,23,1,0,0,3,1.0614713000249998,l,l,1
8,23,1,0,0,3,0.647359700000379,a,a,1
8,23,1,0,0,3,1.24090700002853,a,l,0
8,23,1,0,0,3,1.0879162999917802,l,l,1
8,23,1,0,0,3,0.915375699987635,l,l,1
8,23,1,0,0,3,0.792604300018866,a,a,1
8,23,1,0,0,3,0.862885600014124,l,l,1
8,23,1,0,0,2,0.715919200039934,l,a,0
8,23,1,0,0,2,1.00273750000633,a,a,1
8,23,1,0,0,2,0.886579599988181,a,a,1
8,23,1,0,0,2,0.902769599983003,l,l,1
8,23,1,0,0,2,1.40659159998177,l,a,0
8,23,1,0,0,2,1.11750270001357,a,a,1
8,23,1,0,0,2,0.800519600044936,l,l,1
8,23,1,0,0,2,1.0536969999666301,a,l,0
8,23,1,0,0,1,0.59645430004457,l,a,0
8,23,1,0,0,1,0.465475299977697,l,l,1
8,23,1,0,0,1,0.44598619994940203,l,l,1
8,23,1,0,0,1,0.403977699985262,l,a,0
8,23,1,0,0,1,0.794894099992234,a,a,1
8,23,1,0,0,1,0.451096399978269,l,l,1
8,23,1,0,0,1,0.428829400043469,l,l,1
8,23,1,0,0,1,0.469688199984375,l,l,1
8,23,1,0,1,2,0.558379199996125,a,a,1
8,23,1,0,1,2,0.351749899971765,l,l,1
8,23,1,0,1,2,0.375240800029133,l,l,1
8,23,1,0,1,2,0.488285200030077,l,l,1
8,23,1,0,1,2,0.581359800009523,l,l,1
8,23,1,0,1,2,0.44037790002767,l,l,1
8,23,1,0,1,2,0.371819399995729,l,l,1
8,23,1,0,1,2,0.447809099976439,a,l,0
8,23,1,0,1,3,0.555750100000296,l,a,0
8,23,1,0,1,3,0.707104199973401,l,l,1
8,23,1,0,1,3,0.5254940000013449,l,l,1
8,23,1,0,1,3,0.468514500011224,a,l,0
8,23,1,0,1,3,0.447289899981115,a,a,1
8,23,1,0,1,3,0.5023296999861491,a,a,1
8,23,1,0,1,3,0.365157499967609,l,l,1
8,23,1,0,1,3,0.458727399993222,a,a,1
8,23,1,0,1,3,0.493318799999543,a,a,1
8,23,1,0,1,3,0.364159899996594,l,l,1
8,23,1,0,1,3,0.338825499988161,a,l,0
8,23,1,0,1,3,0.44288270000834,l,a,0
8,23,1,0,1,3,0.418139800021891,l,l,1
8,23,1,0,1,3,0.44527189998189,a,l,0
8,23,1,0,1,3,0.411838500003796,l,l,1
8,23,1,0,1,3,0.447548799973447,a,a,1
8,23,1,0,1,2,0.403515000012703,l,l,1
8,23,1,0,1,2,0.433220200007781,a,a,1
8,23,1,0,1,2,0.553126299986616,a,a,1
8,23,1,0,1,2,0.493594200001098,a,a,1
8,23,1,0,1,2,0.434985300002154,a,a,1
8,23,1,0,1,2,0.541201399988495,l,l,1
8,23,1,0,1,2,0.46214679995318897,l,l,1
8,23,1,0,1,2,0.478676599974278,a,a,1
8,23,1,0,1,1,0.400967499997932,a,a,1
8,23,1,0,1,1,0.476358700019773,a,a,1
8,23,1,0,1,1,0.43910960003268,l,l,1
8,23,1,0,1,1,0.399742600042373,l,l,1
8,23,1,0,1,1,0.44396979996236,a,a,1
8,23,1,0,1,1,0.660231299989391,l,l,1
8,23,1,0,1,1,0.374908199999481,l,l,1
8,23,1,0,1,1,0.379791899991687,a,a,1
8,23,1,0,1,0,0.39856780000263803,a,a,1
8,23,1,0,1,0,0.353011399973184,a,a,1
8,23,1,0,1,0,0.374269400024787,a,a,1
8,23,1,0,1,0,0.344265599967912,a,a,1
8,23,1,0,1,0,0.454817500023637,a,a,1
8,23,1,0,1,0,0.316552700009197,l,l,1
8,23,1,0,1,0,0.317781699995976,a,a,1
8,23,1,0,1,0,0.38262410002062097,l,l,1
8,23,1,0,0,0,0.535198899975512,l,l,1
8,23,1,0,0,0,0.40074310003547,a,a,1
8,23,1,0,0,0,0.444113100005779,l,l,1
8,23,1,0,0,0,0.551719299983233,l,l,1
8,23,1,0,0,0,0.57441950001521,a,a,1
8,23,1,0,0,0,0.453996099997312,a,a,1
8,23,1,0,0,0,0.493244600016624,a,a,1
8,23,1,0,0,0,0.654821500007529,a,a,1
8,23,1,0,0,1,0.492258599959314,l,l,1
8,23,1,0,0,1,0.442676499951631,a,a,1
8,23,1,0,0,1,0.478029199992307,l,l,1
8,23,1,0,0,1,0.396431799978018,a,a,1
8,23,1,0,0,1,0.587043100036681,l,l,1
8,23,1,0,0,1,0.461683200031985,a,a,1
8,23,1,0,0,1,0.468929299968295,a,a,1
8,23,1,0,0,1,0.374388900003396,a,a,1
8,23,1,0,0,2,0.539456600032281,l,l,1
8,23,1,0,0,2,0.572095199953765,l,l,1
8,23,1,0,0,2,0.449608199996874,a,a,1
8,23,1,0,0,2,0.560919799958356,l,l,1
8,23,1,0,0,2,0.413913300028071,a,a,1
8,23,1,0,0,2,0.403832199983299,a,a,1
8,23,1,0,0,2,0.767578300030436,a,a,1
8,23,1,0,0,2,0.48066820000531196,l,l,1
8,23,1,0,0,1,0.50866930000484,l,l,1
8,23,1,0,0,1,0.461346699972637,l,l,1
8,23,1,0,0,1,0.495419799990486,a,a,1
8,23,1,0,0,1,0.629880400025286,l,l,1
8,23,1,0,0,1,0.38208619999932103,a,a,1
8,23,1,0,0,1,0.597859100031201,l,l,1
8,23,1,0,0,1,0.59848059999058,l,l,1
8,23,1,0,0,1,0.393107799987774,a,a,1
8,23,1,0,0,0,0.443168300029356,l,l,1
8,23,1,0,0,0,0.403362500015646,l,l,1
8,23,1,0,0,0,0.366351999982726,a,a,1
8,23,1,0,0,0,0.386100600007921,a,a,1
8,23,1,0,0,0,0.527863600000273,l,l,1
8,23,1,0,0,0,0.399464300018735,a,a,1
8,23,1,0,0,0,0.338503300037701,l,l,1
8,23,1,0,0,0,0.441563300031703,l,l,1
8,23,1,0,0,0,0.43401059997268,a,a,1
8,23,1,0,0,0,0.368181300000288,l,l,1
8,23,1,0,0,0,0.330610600009095,l,l,1
8,23,1,0,0,0,0.34585539996624,l,l,1
8,23,1,0,0,0,0.380191400006879,a,a,1
8,23,1,0,0,0,0.346519699960481,a,a,1
8,23,1,0,0,0,0.5959519000025469,a,a,1
8,23,1,0,0,0,0.441217199957464,l,l,1
8,23,1,0,1,1,0.475469099998008,l,l,1
8,23,1,0,1,1,0.32699380000121897,l,l,1
8,23,1,0,1,1,0.316845300025307,l,l,1
8,23,1,0,1,1,0.319670299999416,l,l,1
8,23,1,0,1,1,0.408928400021978,l,l,1
8,23,1,0,1,1,0.447678100026678,l,a,0
8,23,1,0,1,1,0.415406799991615,a,a,1
8,23,1,0,1,1,0.411337700032163,l,l,1
8,23,1,0,1,0,0.554668999975547,a,a,1
8,23,1,0,1,0,0.38833699998213,l,l,1
8,23,1,0,1,0,0.440896100015379,a,a,1
8,23,1,0,1,0,0.36852799996268,l,l,1
8,23,1,0,1,0,0.368528500024695,l,l,1
8,23,1,0,1,0,0.344906299957074,l,l,1
8,23,1,0,1,0,0.363602800003719,a,a,1
8,23,1,0,1,0,0.347473700006958,l,l,1
8,23,1,0,1,0,0.323023700038902,l,l,1
8,23,1,0,1,0,0.332723100029398,l,l,1
8,23,1,0,1,0,0.369927500025369,a,a,1
8,23,1,0,1,0,0.322828900010791,a,a,1
8,23,1,0,1,0,0.357195600052364,l,l,1
8,23,1,0,1,0,0.305149300023913,l,l,1
8,23,1,0,1,0,0.383870599966031,a,a,1
8,23,1,0,1,0,0.374637599976268,l,l,1
8,23,1,0,1,1,0.39240890002111,a,a,1
8,23,1,0,1,1,0.42572040000231903,a,a,1
8,23,1,0,1,1,0.351216700044461,a,a,1
8,23,1,0,1,1,0.456068300001789,l,l,1
8,23,1,0,1,1,0.345529199985322,a,a,1
8,23,1,0,1,1,0.368226299993694,l,l,1
8,23,1,0,1,1,0.30148190003819797,a,a,1
8,23,1,0,1,1,0.437290999980178,a,a,1
8,23,1,0,1,2,0.402469599968754,a,l,0
8,23,1,0,1,2,0.52759040001547,l,l,1
8,23,1,0,1,2,0.47110920003615303,a,a,1
8,23,1,0,1,2,0.599177299998701,a,a,1
8,23,1,0,1,2,0.529328999982681,a,a,1
8,23,1,0,1,2,0.749336699955165,l,a,0
8,23,1,0,1,2,0.548140800034162,l,a,0
8,23,1,0,1,2,0.43568219995359,a,a,1
8,23,1,0,1,3,0.339124399994034,a,a,1
8,23,1,0,1,3,0.452508900023531,l,l,1
8,23,1,0,1,3,0.564126899989787,l,l,1
8,23,1,0,1,3,0.547229799965862,a,a,1
8,23,1,0,1,3,0.493237200018484,l,l,1
8,23,1,0,1,3,0.341144300007727,a,a,1
8,23,1,0,1,3,0.526817500009201,l,a,0
8,23,1,0,1,3,0.6240281999926081,a,a,1
8,23,1,0,0,3,1.17755899997428,a,l,0
8,23,1,0,0,3,0.5618794999900271,l,l,1
8,23,1,0,0,3,0.474688499991316,l,l,1
8,23,1,0,0,3,0.372799299948383,l,a,0
8,23,1,0,0,3,0.906122800020967,a,a,1
8,23,1,0,0,3,1.74909890000708,a,a,1
8,23,1,0,0,3,0.919124100008048,a,l,0
8,23,1,0,0,3,1.02228869998362,a,a,1
8,23,1,0,0,2,0.683680800022557,a,a,1
8,23,1,0,0,2,0.669839599984698,l,l,1
8,23,1,0,0,2,0.623428499966394,a,a,1
8,23,1,0,0,2,0.640434400003869,l,a,0
8,23,1,0,0,2,0.445998199982569,l,l,1
8,23,1,0,0,2,1.59320989996195,l,l,1
8,23,1,0,0,2,0.79919480002718,a,a,1
8,23,1,0,0,2,1.3553971000365,a,a,1
8,23,1,0,0,1,0.741281599970534,l,l,1
8,23,1,0,0,1,0.717770999995992,a,a,1
8,23,1,0,0,1,0.827944800024852,a,a,1
8,23,1,0,0,1,0.607815099996515,a,a,1
8,23,1,0,0,1,0.5037183000240469,l,l,1
8,23,1,0,0,1,0.529101499996614,l,l,1
8,23,1,0,0,1,0.401066699996591,l,l,1
8,23,1,0,0,1,0.357091800018679,l,a,0
8,23,1,0,0,2,0.78226069995435,a,a,1
8,23,1,0,0,2,1.0916192000149698,l,l,1
8,23,1,0,0,2,0.596228599955793,a,a,1
8,23,1,0,0,2,1.2481460999697398,l,l,1
8,23,1,0,0,2,1.10421199997654,l,l,1
8,23,1,0,0,2,2.63742310000816,a,l,0
8,23,1,0,0,2,1.06769529997837,a,a,1
8,23,1,0,0,2,1.10148570005549,l,l,1
8,23,1,0,0,3,0.687067499966361,a,a,1
8,23,1,0,0,3,1.13897349999752,a,l,0
8,23,1,0,0,3,1.7749549000291198,a,a,1
8,23,1,0,0,3,0.955947000009473,a,a,1
8,23,1,0,0,3,1.40515579999192,l,l,1
8,23,1,0,0,3,1.78910819999874,a,a,1
8,23,1,0,0,3,1.02398709999397,a,l,0
8,23,1,0,0,3,1.1886759999906602,l,l,1
8,23,1,0,0,3,0.909220600035042,l,l,1
8,23,1,0,0,3,0.938623499998357,l,l,1
8,23,1,0,0,3,1.35385630000383,l,a,0
8,23,1,0,0,3,1.6410035999724601,l,l,1
8,23,1,0,0,3,1.86431370000355,a,l,0
8,23,1,0,0,3,0.944246499973815,a,a,1
8,23,1,0,0,3,1.7978849000064698,l,a,0
8,23,1,0,0,3,1.14453320001485,a,a,1
9,22,2,0,0,1,0.612582899979316,l,l,1
9,22,2,0,0,1,0.411492399987765,a,a,1
9,22,2,0,0,1,0.45305409998400104,l,l,1
9,22,2,0,0,1,0.505028100044001,l,l,1
9,22,2,0,0,1,0.510122900013812,l,l,1
9,22,2,0,0,1,0.523001099994872,l,l,1
9,22,2,0,0,1,0.522706300020218,a,l,0
9,22,2,0,0,1,0.5036738000344491,a,a,1
9,22,2,0,0,2,0.645624500000849,l,l,1
9,22,2,0,0,2,0.669725499988999,l,l,1
9,22,2,0,0,2,0.643427400034852,l,l,1
9,22,2,0,0,2,0.671783700003289,l,l,1
9,22,2,0,0,2,0.724802499986254,a,a,1
9,22,2,0,0,2,0.665644599997904,l,l,1
9,22,2,0,0,2,0.64392390003195,a,a,1
9,22,2,0,0,2,0.577917199989315,l,a,0
9,22,2,0,0,3,0.825071000028402,l,l,1
9,22,2,0,0,3,0.784919300000183,l,l,1
9,22,2,0,0,3,0.719012400018983,a,a,1
9,22,2,0,0,3,0.716549200005829,a,l,0
9,22,2,0,0,3,0.756365899986122,a,a,1
9,22,2,0,0,3,0.607270500040613,l,l,1
9,22,2,0,0,3,0.60191590001341,a,a,1
9,22,2,0,0,3,0.821994500001892,a,a,1
9,22,2,0,0,3,0.61716449999949,l,l,1
9,22,2,0,0,3,0.538442699995358,l,l,1
9,22,2,0,0,3,0.616233500011731,l,l,1
9,22,2,0,0,3,0.495669799973257,a,a,1
9,22,2,0,0,3,0.441626199986786,a,a,1
9,22,2,0,0,3,0.49802209995687,l,l,1
9,22,2,0,0,3,0.662057899986394,l,a,0
9,22,2,0,0,3,0.575093100022059,a,l,0
9,22,2,0,0,2,0.914726799994241,l,l,1
9,22,2,0,0,2,0.550676800019573,a,l,0
9,22,2,0,0,2,0.661364600004163,a,a,1
9,22,2,0,0,2,0.617759299988393,a,a,1
9,22,2,0,0,2,0.648515699955169,l,l,1
9,22,2,0,0,2,0.544339300016873,a,a,1
9,22,2,0,0,2,0.627887399983592,a,a,1
9,22,2,0,0,2,0.784432199958246,a,a,1
9,22,2,0,0,3,0.622267700033262,a,a,1
9,22,2,0,0,3,0.666412799968384,a,a,1
9,22,2,0,0,3,0.774488899973221,l,l,1
9,22,2,0,0,3,0.623457200010307,a,l,0
9,22,2,0,0,3,0.614252200000919,l,a,0
9,22,2,0,0,3,0.749909100006334,l,l,1
9,22,2,0,0,3,0.866880299989134,l,a,0
9,22,2,0,0,3,0.791664200020023,a,a,1
9,22,2,0,1,3,0.516358299995773,l,l,1
9,22,2,0,1,3,0.37696890003280703,a,l,0
9,22,2,0,1,3,0.406737599987537,l,l,1
9,22,2,0,1,3,0.291897600051016,a,a,1
9,22,2,0,1,3,0.410254999995232,l,l,1
9,22,2,0,1,3,0.32799679995514497,a,a,1
9,22,2,0,1,3,0.431485700013582,l,l,1
9,22,2,0,1,3,0.35683499998413,a,l,0
9,22,2,0,1,2,0.455360599968117,l,l,1
9,22,2,0,1,2,0.376520899997558,a,a,1
9,22,2,0,1,2,0.49532940000062803,a,a,1
9,22,2,0,1,2,0.39623210002901,l,l,1
9,22,2,0,1,2,0.435501200030558,l,l,1
9,22,2,0,1,2,0.562488099967595,l,l,1
9,22,2,0,1,2,0.370140699960757,a,l,0
9,22,2,0,1,2,0.5090575999929571,a,a,1
9,22,2,0,1,3,0.424826000002213,a,l,0
9,22,2,0,1,3,0.6410237000091,l,l,1
9,22,2,0,1,3,0.54271550005069,l,a,0
9,22,2,0,1,3,0.644905099994503,l,a,0
9,22,2,0,1,3,0.666378299996722,a,l,0
9,22,2,0,1,3,0.551083499973174,a,a,1
9,22,2,0,1,3,0.677530799992383,l,a,0
9,22,2,0,1,3,0.546010399993975,l,l,1
9,22,2,0,1,3,0.516834999958519,a,l,0
9,22,2,0,1,3,0.499997000035364,a,a,1
9,22,2,0,1,3,0.42815140000311697,l,a,0
9,22,2,0,1,3,0.487809500016738,l,a,0
9,22,2,0,1,3,0.633089400012977,l,a,0
9,22,2,0,1,3,0.650104400003329,a,a,1
9,22,2,0,1,3,0.423023800016381,l,l,1
9,22,2,0,1,3,0.749186799977906,l,a,0
9,22,2,0,1,2,0.516713499964681,a,l,0
9,22,2,0,1,2,0.585318400000688,l,l,1
9,22,2,0,1,2,0.400443299964536,a,a,1
9,22,2,0,1,2,0.490754900034517,a,a,1
9,22,2,0,1,2,0.541326900012791,l,a,0
9,22,2,0,1,2,0.437615200004075,a,a,1
9,22,2,0,1,2,0.379424699989613,a,l,0
9,22,2,0,1,2,0.5309357999940401,l,l,1
9,22,2,0,1,1,0.457792599976528,a,a,1
9,22,2,0,1,1,0.485247800010256,l,l,1
9,22,2,0,1,1,0.450667400029488,l,l,1
9,22,2,0,1,1,0.470321499975398,a,a,1
9,22,2,0,1,1,0.494810499949381,l,l,1
9,22,2,0,1,1,0.456483899964951,l,l,1
9,22,2,0,1,1,0.449662300001364,l,l,1
9,22,2,0,1,1,0.385070000018459,l,a,0
9,22,2,0,0,2,0.513590500049759,l,a,0
9,22,2,0,0,2,0.435216199955903,l,l,1
9,22,2,0,0,2,0.504083700012416,l,l,1
9,22,2,0,0,2,0.465144600020721,a,a,1
9,22,2,0,0,2,0.472233599983156,l,a,0
9,22,2,0,0,2,0.499318999995012,l,l,1
9,22,2,0,0,2,0.497569700004533,l,l,1
9,22,2,0,0,2,0.457725599990226,a,a,1
9,22,2,0,0,1,0.54915539996,a,a,1
9,22,2,0,0,1,0.609262499958277,a,a,1
9,22,2,0,0,1,0.425624500028789,l,l,1
9,22,2,0,0,1,0.474722000013571,l,l,1
9,22,2,0,0,1,0.443564299959689,a,a,1
9,22,2,0,0,1,0.570097299991176,l,l,1
9,22,2,0,0,1,0.517157199967187,a,a,1
9,22,2,0,0,1,0.454049699997995,l,l,1
9,22,2,0,0,0,0.476604700030293,l,l,1
9,22,2,0,0,0,0.522828099958133,l,l,1
9,22,2,0,0,0,0.480681699991692,l,l,1
9,22,2,0,0,0,0.441430799954105,a,a,1
9,22,2,0,0,0,0.429314899956807,a,a,1
9,22,2,0,0,0,0.467434499994852,l,l,1
9,22,2,0,0,0,0.724138899997342,l,l,1
9,22,2,0,0,0,0.5090977000072601,l,l,1
9,22,2,0,0,0,0.461023000010755,a,a,1
9,22,2,0,0,0,0.545939899981022,l,l,1
9,22,2,0,0,0,0.467038800008595,l,l,1
9,22,2,0,0,0,0.423205200000666,a,a,1
9,22,2,0,0,0,0.463388399977703,l,l,1
9,22,2,0,0,0,0.45505420002155,a,a,1
9,22,2,0,0,0,0.505155199964065,a,a,1
9,22,2,0,0,0,0.492890499997884,a,a,1
9,22,2,0,0,1,0.509336000017356,a,a,1
